FinalArmDistanceStd,return-min,time-eval,last-path-return,FinalGoalDistanceMax,FinalArmDistanceAvg,episode-length-min,time-sample,time-total,return-std,episode-length-avg,FinalGoalDistanceAvg,FinalGoalDistanceMin,qf2-avg,qf1-std,mean-sq-bellman-error2,pool-size,qf2-std,time-train,vf-avg,return-max,FinalArmDistanceMin,vf-std,max-path-return,mean-sq-bellman-error1,total-samples,episode-length-std,qf1-avg,mean-qf-diff,FinalArmDistanceMax,epoch,episodes,episode-length-max,FinalGoalDistanceStd,return-average
0.0,-528.791527953,16.89660257298965,[-584.40378672],0.197310625554,0.344772585789,1000,8.478982410393655,64762.52702477935,0.0,1000.0,0.197310625554,0.197310625554,48.4712,151.203,0.800284,1000000,151.203,41.09539056709036,51.0296,-528.791527953,0.344772585789,151.646,[-335.07584627],0.633554,1062000,0.0,48.4712,0.430679,0.344772585789,1061,1062,1000,0.0,-528.791527953
0.0,-515.142804292,18.425433945958503,[-504.73444158],0.150546383241,0.375687102647,1000,8.117313040071167,64828.70811731124,0.0,1000.0,0.150546383241,0.150546383241,53.532,132.54,1.23893,1000000,132.54,41.323539356002584,55.7646,-515.142804292,0.375687102647,132.385,[-335.07584627],1.62367,1063000,0.0,53.532,0.392213,0.375687102647,1062,1063,1000,0.0,-515.142804292
0.0,-549.713633198,16.75091015198268,[-476.06251733],0.188246035045,0.335342292106,1000,8.163129585562274,64894.88084651425,0.0,1000.0,0.188246035045,0.188246035045,30.6364,198.102,1.5619,1000000,198.102,39.8671895833686,33.6921,-549.713633198,0.335342292106,198.399,[-335.07584627],1.76829,1064000,0.0,30.6364,0.331449,0.335342292106,1063,1064,1000,0.0,-549.713633198
0.0,-512.274954287,18.14970873389393,[-555.32066848],0.121765663034,0.370436010351,1000,7.80317652085796,64960.614499627496,0.0,1000.0,0.121765663034,0.121765663034,28.7683,186.778,0.293046,1000000,186.778,41.23940392548684,31.1324,-512.274954287,0.370436010351,186.752,[-335.07584627],0.322269,1065000,0.0,28.7683,0.520395,0.370436010351,1064,1065,1000,0.0,-512.274954287
0.0,-504.359328487,16.706199540989473,[-515.71874976],0.163456813954,0.35678646101,1000,8.413758681737818,65028.743714460754,0.0,1000.0,0.163456813954,0.163456813954,49.8175,147.152,1.83733,1000000,147.152,41.38817817054223,52.8149,-504.359328487,0.35678646101,147.335,[-335.07584627],4.0228,1066000,0.0,49.8175,0.378617,0.35678646101,1065,1066,1000,0.0,-504.359328487
0.0,-507.334635244,18.335061714053154,[-502.35430358],0.161668101518,0.359121330839,1000,7.934437924181111,65095.040457459865,0.0,1000.0,0.161668101518,0.161668101518,25.0526,201.247,0.458604,1000000,201.247,40.2174169216305,28.2504,-507.334635244,0.359121330839,200.441,[-335.07584627],0.383058,1067000,0.0,25.0526,0.327046,0.359121330839,1066,1067,1000,0.0,-507.334635244
0.0,-566.713901938,18.151716753956862,[-582.31234201],0.220769662089,0.340410181551,1000,7.2111818987177685,65157.587068772176,0.0,1000.0,0.220769662089,0.220769662089,22.4904,213.701,0.76757,1000000,213.701,35.67761284369044,24.7307,-566.713901938,0.340410181551,215.113,[-335.07584627],1.15044,1068000,0.0,22.4904,0.467883,0.340410181551,1067,1068,1000,0.0,-566.713901938
0.0,-536.871240716,19.67574982601218,[-488.80974892],0.195959535471,0.327025716884,1000,7.295916720177047,65222.02453665994,0.0,1000.0,0.195959535471,0.195959535471,61.7453,111.576,0.179983,1000000,111.576,37.49824512493797,65.0819,-536.871240716,0.327025716884,111.224,[-335.07584627],0.203061,1069000,0.0,61.7453,0.517921,0.327025716884,1068,1069,1000,0.0,-536.871240716
0.0,-598.479129639,19.650357112986967,[-488.93181436],0.22267370878,0.373907572422,1000,6.1563567474950105,65280.64885526616,0.0,1000.0,0.22267370878,0.22267370878,52.6711,157.86,0.117772,1000000,157.86,33.27488323766738,55.8188,-598.479129639,0.373907572422,158.038,[-335.07584627],0.109862,1070000,0.0,52.6711,0.325788,0.373907572422,1069,1070,1000,0.0,-598.479129639
0.0,-565.166469347,19.202734463033266,[-579.73047278],0.200707167081,0.323195624738,1000,7.903867090470158,65346.421098853694,0.0,1000.0,0.200707167081,0.200707167081,15.5205,227.283,0.245191,1000000,227.283,40.10970613814425,18.2672,-565.166469347,0.323195624738,227.981,[-335.07584627],0.318112,1071000,0.0,15.5205,0.432367,0.323195624738,1070,1071,1000,0.0,-565.166469347
0.0,-539.536117432,17.77681376307737,[-568.76237202],0.201525903516,0.384897889225,1000,6.6589383168611676,65405.96262842405,0.0,1000.0,0.201525903516,0.201525903516,22.972,211.598,0.593505,1000000,211.598,34.65949467441533,25.5283,-539.536117432,0.384897889225,211.202,[-335.07584627],0.577667,1072000,0.0,22.972,0.419432,0.384897889225,1071,1072,1000,0.0,-539.536117432
0.0,-521.795248491,18.235605952097103,[-528.72590264],0.221467727193,0.294165003931,1000,7.616104071028531,65472.17017884005,0.0,1000.0,0.221467727193,0.221467727193,45.4657,150.788,0.789886,1000000,150.788,39.38078059896361,48.5533,-521.795248491,0.294165003931,149.566,[-335.07584627],0.533501,1073000,0.0,45.4657,0.485718,0.294165003931,1072,1073,1000,0.0,-521.795248491
0.0,-552.229984395,19.248754950938746,[-525.84473113],0.204935146734,0.324380073748,1000,6.903537302627228,65532.86106905085,0.0,1000.0,0.204935146734,0.204935146734,30.9459,185.818,4.0186,1000000,185.818,35.189955676323734,32.9974,-552.229984395,0.324380073748,186.616,[-335.07584627],3.63356,1074000,0.0,30.9459,0.639854,0.324380073748,1073,1074,1000,0.0,-552.229984395
0.0,-555.88942027,18.584022307069972,[-508.23033389],0.166186829845,0.296275987648,1000,8.62556090974249,65601.46955388482,0.0,1000.0,0.166186829845,0.166186829845,24.5563,203.253,0.201676,1000000,203.253,41.73677022499032,27.6261,-555.88942027,0.296275987648,203.463,[-335.07584627],0.143268,1075000,0.0,24.5563,0.315882,0.296275987648,1074,1075,1000,0.0,-555.88942027
0.0,-2262.74915096,18.258538607042283,[-516.96371753],1.9972620732,0.848664324898,1000,8.104518846259452,65667.15506903955,0.0,1000.0,1.9972620732,1.9972620732,23.2471,199.999,0.682746,1000000,199.999,40.80007787537761,26.4597,-2262.74915096,0.848664324898,199.589,[-335.07584627],0.74915,1076000,0.0,23.2471,0.469499,0.848664324898,1075,1076,1000,0.0,-2262.74915096
0.0,-489.14402725,16.79819153097924,[-511.24907944],0.102895038775,0.316456071375,1000,8.866847864119336,65736.88625233993,0.0,1000.0,0.102895038775,0.102895038775,41.7243,165.624,1.12633,1000000,165.624,43.77688820543699,44.4881,-489.14402725,0.316456071375,165.715,[-335.07584627],1.24433,1077000,0.0,41.7243,0.489675,0.316456071375,1076,1077,1000,0.0,-489.14402725
0.0,-547.835297595,17.118747613974847,[-512.65841093],0.211451503368,0.371084731999,1000,8.572236276930198,65804.78890181019,0.0,1000.0,0.211451503368,0.211451503368,44.2645,171.002,1.49371,1000000,171.002,42.31150906148832,47.5403,-547.835297595,0.371084731999,171.473,[-335.07584627],1.81728,1078000,0.0,44.2645,0.372834,0.371084731999,1077,1078,1000,0.0,-547.835297595
0.0,-532.810207253,17.026170620927587,[-510.61236404],0.187492888723,0.401000597364,1000,8.860596790676937,65874.17933941144,0.0,1000.0,0.187492888723,0.187492888723,18.0722,198.705,0.284476,1000000,198.705,43.596259401529096,20.9945,-532.810207253,0.401000597364,198.454,[-335.07584627],0.424582,1079000,0.0,18.0722,0.513401,0.401000597364,1078,1079,1000,0.0,-532.810207253
0.0,-473.237529435,16.95167931204196,[-391.88419875],0.139194145945,0.351100619899,1000,7.674234027508646,65939.33592753508,0.0,1000.0,0.139194145945,0.139194145945,49.0108,166.071,0.795917,1000000,166.071,40.59667097928468,51.9254,-473.237529435,0.351100619899,166.131,[-335.07584627],0.300971,1080000,0.0,49.0108,0.411094,0.351100619899,1079,1080,1000,0.0,-473.237529435
0.0,-529.375012263,16.89396796002984,[-571.60090324],0.193808387083,0.309075642658,1000,9.030470330733806,66009.27029216813,0.0,1000.0,0.193808387083,0.193808387083,47.5366,160.475,2.82884,1000000,160.475,44.13485143298749,51.0637,-529.375012263,0.309075642658,160.394,[-335.07584627],1.66721,1081000,0.0,47.5366,0.364803,0.309075642658,1080,1081,1000,0.0,-529.375012263
0.0,-2120.59618972,16.779882351052947,[-521.30088271],1.86193391335,0.810053125822,1000,7.322584050009027,66075.64965440403,0.0,1000.0,1.86193391335,1.86193391335,33.235,167.62,317.942,1000000,167.62,42.25471276091412,36.3434,-2120.59618972,0.810053125822,167.401,[-335.07584627],329.27,1082000,0.0,33.235,0.471875,0.810053125822,1081,1082,1000,0.0,-2120.59618972
0.0,-526.014015733,16.81606872298289,[-515.04280358],0.119920252291,0.298466610289,1000,8.955998081481084,66145.64757200191,0.0,1000.0,0.119920252291,0.119920252291,30.5831,200.859,0.110728,1000000,200.859,44.26416054950096,33.7621,-526.014015733,0.298466610289,200.751,[-335.07584627],0.174366,1083000,0.0,30.5831,0.345974,0.298466610289,1082,1083,1000,0.0,-526.014015733
0.0,-506.644747881,16.798443448962644,[-507.34581006],0.169867840791,0.340100191816,1000,7.44409325812012,66210.79076920147,0.0,1000.0,0.169867840791,0.169867840791,41.3902,174.532,0.265357,1000000,174.532,40.70169080153573,44.4402,-506.644747881,0.340100191816,174.458,[-335.07584627],0.182347,1084000,0.0,41.3902,0.347303,0.340100191816,1083,1084,1000,0.0,-506.644747881
0.0,-582.797052518,17.007982218055986,[-528.8357913],0.255333901892,0.302488542088,1000,9.26131365483161,66280.59818629839,0.0,1000.0,0.255333901892,0.255333901892,31.247,179.936,0.960687,1000000,179.936,43.53053478314541,34.7458,-582.797052518,0.302488542088,179.82,[-335.07584627],0.782972,1085000,0.0,31.247,0.391693,0.302488542088,1084,1085,1000,0.0,-582.797052518
0.0,-482.119041273,17.019226843025535,[-535.76375615],0.097836397521,0.411157046704,1000,7.685009342152625,66345.90449872811,0.0,1000.0,0.097836397521,0.097836397521,39.9649,179.961,0.708462,1000000,179.961,40.73944367154036,43.8164,-482.119041273,0.411157046704,180.465,[-335.07584627],0.574839,1086000,0.0,39.9649,0.414816,0.411157046704,1085,1086,1000,0.0,-482.119041273
0.0,-512.812442578,16.903259153012186,[-522.84213597],0.144138370586,0.401154905549,1000,8.792489997809753,66415.91835593106,0.0,1000.0,0.144138370586,0.144138370586,23.65,214.202,0.847405,1000000,214.202,44.35686865309253,27.1392,-512.812442578,0.401154905549,214.829,[-335.07584627],0.68739,1087000,0.0,23.65,0.367751,0.401154905549,1086,1087,1000,0.0,-512.812442578
0.0,-547.924757511,16.900813615997322,[-502.86772095],0.165623448319,0.398057745904,1000,7.592603066703305,66480.62158772245,0.0,1000.0,0.165623448319,0.165623448319,19.3447,197.766,3.29925,1000000,197.766,40.026198478764854,23.77,-547.924757511,0.398057745904,196.875,[-335.07584627],8.19773,1088000,0.0,19.3447,0.531265,0.398057745904,1087,1088,1000,0.0,-547.924757511
0.0,-524.329464442,17.080537069006823,[-543.13353227],0.164364076342,0.337487510482,1000,8.654467046493664,66549.89382809063,0.0,1000.0,0.164364076342,0.164364076342,39.8433,180.589,0.293894,1000000,180.589,43.42451110482216,42.2671,-524.329464442,0.337487510482,180.661,[-335.07584627],0.322032,1089000,0.0,39.8433,0.297972,0.337487510482,1088,1089,1000,0.0,-524.329464442
0.0,-2241.90265164,17.199405980994925,[-633.40987896],1.99461798943,0.707483626008,1000,7.276874351198785,66613.28107469773,0.0,1000.0,1.99461798943,1.99461798943,46.9491,172.041,0.448293,1000000,172.041,38.80233729502652,50.4348,-2241.90265164,0.707483626008,171.627,[-335.07584627],0.508537,1090000,0.0,46.9491,0.308599,0.707483626008,1089,1090,1000,0.0,-2241.90265164
0.0,-498.884076405,17.317077486077324,[-569.93792424],0.138893523119,0.355599461898,1000,8.760971926618367,66681.70388785866,0.0,1000.0,0.138893523119,0.138893523119,54.3009,145.267,0.540039,1000000,145.267,42.84783202921972,57.0396,-498.884076405,0.355599461898,145.678,[-335.07584627],3.60208,1091000,0.0,54.3009,0.495603,0.355599461898,1090,1091,1000,0.0,-498.884076405
0.0,-490.133965426,16.828497878974304,[-510.02981691],0.155835117423,0.386404550216,1000,7.473243652028032,66745.35977137531,0.0,1000.0,0.155835117423,0.155835117423,21.1279,207.091,3.62328,1000000,207.091,38.91117407276761,24.4605,-490.133965426,0.386404550216,206.425,[-335.07584627],1.32298,1092000,0.0,21.1279,0.466047,0.386404550216,1091,1092,1000,0.0,-490.133965426
0.0,-535.450110967,17.28472893696744,[-479.17214821],0.183118279431,0.311890120035,1000,7.960701297968626,66813.34136657859,0.0,1000.0,0.183118279431,0.183118279431,47.7015,162.603,0.512717,1000000,162.603,41.70266108226497,50.8833,-535.450110967,0.311890120035,162.909,[-335.07584627],0.588467,1093000,0.0,47.7015,0.383729,0.311890120035,1092,1093,1000,0.0,-535.450110967
0.0,-580.84633161,18.33485161291901,[-521.51011054],0.199006373431,0.362218543013,1000,6.481927887769416,66874.77616970602,0.0,1000.0,0.199006373431,0.199006373431,45.8506,150.824,2.31718,1000000,150.824,36.265146156656556,49.4414,-580.84633161,0.362218543013,150.27,[-335.07584627],1.64108,1094000,0.0,45.8506,0.502106,0.362218543013,1093,1094,1000,0.0,-580.84633161
0.0,-481.728924184,18.69220793095883,[-509.00251715],0.121281033889,0.449034052524,1000,7.623006101581268,66941.33633081382,0.0,1000.0,0.121281033889,0.121281033889,35.3868,174.081,0.188829,1000000,174.081,39.77091408520937,38.1591,-481.728924184,0.449034052524,174.33,[-335.07584627],0.223971,1095000,0.0,35.3868,0.382427,0.449034052524,1094,1095,1000,0.0,-481.728924184
0.0,-510.180784929,19.179525943938643,[-509.41719685],0.189076980501,0.303750491557,1000,6.623852571588941,67002.51511802676,0.0,1000.0,0.189076980501,0.189076980501,37.8563,176.261,1.21813,1000000,176.261,36.11051697656512,40.5331,-510.180784929,0.303750491557,176.993,[-335.07584627],0.765775,1096000,0.0,37.8563,0.411574,0.303750491557,1095,1096,1000,0.0,-510.180784929
0.0,-533.523803352,18.463615603977814,[-2069.37640993],0.186274337201,0.31642282912,1000,7.827400106238201,67068.71666065138,0.0,1000.0,0.186274337201,0.186274337201,40.9217,167.635,0.238021,1000000,167.635,40.93403184728231,43.7396,-533.523803352,0.31642282912,168.352,[-335.07584627],0.200664,1097000,0.0,40.9217,0.377017,0.31642282912,1096,1097,1000,0.0,-533.523803352
0.0,-519.007155047,17.45648384199012,[-522.21928128],0.166258910285,0.300988802305,1000,7.163131220615469,67131.96418812801,0.0,1000.0,0.166258910285,0.166258910285,30.9781,195.783,0.307011,1000000,195.783,37.58503370231483,34.5621,-519.007155047,0.300988802305,194.814,[-335.07584627],0.289838,1098000,0.0,30.9781,0.35515,0.300988802305,1097,1098,1000,0.0,-519.007155047
0.0,-486.173311685,18.51861432509031,[-499.22428463],0.178283409526,0.314921250061,1000,7.683760188752785,67198.528925544,0.0,1000.0,0.178283409526,0.178283409526,33.9899,186.039,2.13933,1000000,186.039,39.26713702920824,36.3202,-486.173311685,0.314921250061,185.656,[-335.07584627],0.902905,1099000,0.0,33.9899,0.482116,0.314921250061,1098,1099,1000,0.0,-486.173311685
0.0,-509.136947068,19.644598025013693,[-526.14941462],0.160819676026,0.393828013389,1000,7.171600937494077,67261.16264777142,0.0,1000.0,0.160819676026,0.160819676026,27.0469,204.19,0.624249,1000000,204.19,37.696776874829084,29.5409,-509.136947068,0.393828013389,203.949,[-335.07584627],0.880835,1100000,0.0,27.0469,0.451197,0.393828013389,1099,1100,1000,0.0,-509.136947068
0.0,-574.870252326,17.79052659694571,[-527.08046179],0.210024997673,0.34100230403,1000,7.534666578285396,67326.77410741453,0.0,1000.0,0.210024997673,0.210024997673,24.8393,197.961,0.347294,1000000,197.961,38.217042867909186,27.3358,-574.870252326,0.34100230403,198.984,[-335.07584627],0.294073,1101000,0.0,24.8393,0.508258,0.34100230403,1100,1101,1000,0.0,-574.870252326
0.0,-546.736917638,19.86679592600558,[-526.37257142],0.198161569293,0.42308160328,1000,8.031137396232225,67391.99112796539,0.0,1000.0,0.198161569293,0.198161569293,46.7772,174.613,0.847129,1000000,174.613,39.95462912356015,49.8451,-546.736917638,0.42308160328,174.547,[-335.07584627],1.24171,1102000,0.0,46.7772,0.398362,0.42308160328,1101,1102,1000,0.0,-546.736917638
0.0,-561.061484522,17.2278376390459,[-488.40779165],0.14357543538,0.351280385712,1000,7.6928706971229985,67458.73761875834,0.0,1000.0,0.14357543538,0.14357543538,19.3172,212.852,0.396475,1000000,212.852,40.10992045083549,22.4371,-561.061484522,0.351280385712,213.264,[-335.07584627],0.567404,1103000,0.0,19.3172,0.419542,0.351280385712,1102,1103,1000,0.0,-561.061484522
0.0,-477.940078938,18.978337457985617,[-455.94507034],0.143595361124,0.388624931549,1000,7.7967976034851745,67526.17098773562,0.0,1000.0,0.143595361124,0.143595361124,35.757,185.849,1.02753,1000000,185.849,39.99335645290557,38.3905,-477.940078938,0.388624931549,184.876,[-335.07584627],0.747693,1104000,0.0,35.757,0.5035,0.388624931549,1103,1104,1000,0.0,-477.940078938
0.0,-495.990368372,19.64652232103981,[-512.08412289],0.16376906916,0.320773598086,1000,7.885313660721295,67591.940617554,0.0,1000.0,0.16376906916,0.16376906916,28.4541,191.678,0.26856,1000000,191.678,38.185766718466766,30.8953,-495.990368372,0.320773598086,191.809,[-335.07584627],0.305018,1105000,0.0,28.4541,0.490429,0.320773598086,1104,1105,1000,0.0,-495.990368372
0.0,-510.72172315,19.697544016991742,[-468.24764483],0.156664743294,0.369396546312,1000,7.602988972677849,67655.48614805099,0.0,1000.0,0.156664743294,0.156664743294,49.9079,145.447,0.217154,1000000,145.447,38.76582588220481,53.2642,-510.72172315,0.369396546312,145.302,[-335.07584627],0.302333,1106000,0.0,49.9079,0.448594,0.369396546312,1105,1106,1000,0.0,-510.72172315
0.0,-511.534620276,17.181974204955623,[-534.57402135],0.154443379296,0.349082674704,1000,7.6560562865342945,67720.56938514195,0.0,1000.0,0.154443379296,0.154443379296,56.8141,121.785,0.2003,1000000,121.785,39.11812191060744,60.0982,-511.534620276,0.349082674704,121.9,[-335.07584627],0.16689,1107000,0.0,56.8141,0.361275,0.349082674704,1106,1107,1000,0.0,-511.534620276
0.0,-469.987861504,18.32643261202611,[-605.49438633],0.116294537563,0.359919947219,1000,7.957827141042799,67786.23097892746,0.0,1000.0,0.116294537563,0.116294537563,14.208,208.161,0.417679,1000000,208.161,40.688029032433406,17.1746,-469.987861504,0.359919947219,208.844,[-335.07584627],0.233192,1108000,0.0,14.208,0.40075,0.359919947219,1107,1108,1000,0.0,-469.987861504
0.0,-501.175358524,17.029794564004987,[-514.65238302],0.16271301509,0.317478583395,1000,7.0166279836557806,67850.63908804872,0.0,1000.0,0.16271301509,0.16271301509,58.0091,141.061,0.137341,1000000,141.061,38.149927751743235,61.8872,-501.175358524,0.317478583395,141.247,[-335.07584627],0.159284,1109000,0.0,58.0091,0.489334,0.317478583395,1108,1109,1000,0.0,-501.175358524
0.0,-569.355192911,19.295935923000798,[-508.85354576],0.200561262061,0.361737329498,1000,7.756791792809963,67916.78938277648,0.0,1000.0,0.200561262061,0.200561262061,41.67,170.186,0.528837,1000000,170.186,39.02145592193119,44.7831,-569.355192911,0.361737329498,169.727,[-335.07584627],0.332832,1110000,0.0,41.67,0.369834,0.361737329498,1109,1110,1000,0.0,-569.355192911
0.0,-583.323179296,19.353970292024314,[-549.29106893],0.216676190749,0.307096479066,1000,6.723497670027427,67978.83788504009,0.0,1000.0,0.216676190749,0.216676190749,43.9899,170.286,0.991787,1000000,170.286,36.35406987951137,46.5698,-583.323179296,0.307096479066,169.937,[-335.07584627],0.621452,1111000,0.0,43.9899,0.468705,0.307096479066,1110,1111,1000,0.0,-583.323179296
0.0,-530.799962847,19.002757085021585,[-499.4459966],0.178549152162,0.281989098997,1000,7.955896180123091,68045.1616681352,0.0,1000.0,0.178549152162,0.178549152162,21.453,210.629,0.911015,1000000,210.629,40.507220856961794,24.6362,-530.799962847,0.281989098997,209.762,[-335.07584627],0.698755,1112000,0.0,21.453,0.420876,0.281989098997,1111,1112,1000,0.0,-530.799962847
0.0,-496.478422588,17.880267259082757,[-513.95316169],0.130585966394,0.390771422909,1000,7.127363885985687,68107.848729708,0.0,1000.0,0.130585966394,0.130585966394,35.9248,203.715,1.52939,1000000,203.715,38.31746347772423,38.4455,-496.478422588,0.390771422909,203.773,[-335.07584627],1.69376,1113000,0.0,35.9248,0.339568,0.390771422909,1112,1113,1000,0.0,-496.478422588
0.0,-478.801766981,17.28945521300193,[-547.2897145],0.115332814016,0.356052277615,1000,8.567405848181807,68176.53142397746,0.0,1000.0,0.115332814016,0.115332814016,12.7549,221.152,0.377883,1000000,221.152,41.544887021998875,15.8407,-478.801766981,0.356052277615,221.231,[-335.07584627],0.285088,1114000,0.0,12.7549,0.435905,0.356052277615,1113,1114,1000,0.0,-478.801766981
0.0,-485.897785353,18.584781924961135,[-504.10335696],0.173121525359,0.328799301793,1000,6.655695101362653,68237.05506546574,0.0,1000.0,0.173121525359,0.173121525359,24.3206,207.849,2.82431,1000000,207.849,35.45904531900305,27.5186,-485.897785353,0.328799301793,208.021,[-335.07584627],7.169,1115000,0.0,24.3206,0.496269,0.328799301793,1114,1115,1000,0.0,-485.897785353
0.0,-547.060591793,18.450703702052124,[-551.66570608],0.13858239105,0.303254250572,1000,8.338120662607253,68304.22625116713,0.0,1000.0,0.13858239105,0.13858239105,46.8615,162.434,0.268431,1000000,162.434,40.91003116487991,49.7026,-547.060591793,0.303254250572,162.468,[-335.07584627],0.416734,1116000,0.0,46.8615,0.361147,0.303254250572,1115,1116,1000,0.0,-547.060591793
0.0,-574.42839397,17.945393676985987,[-495.45211721],0.147944369922,0.327192879731,1000,6.920987955061719,68367.78504752507,0.0,1000.0,0.147944369922,0.147944369922,33.9346,192.679,0.114239,1000000,192.679,38.82341881201137,36.4142,-574.42839397,0.327192879731,193.05,[-335.07584627],0.156017,1117000,0.0,33.9346,0.313754,0.327192879731,1116,1117,1000,0.0,-574.42839397
0.0,-495.56417916,17.80976252502296,[-550.12714556],0.145084520981,0.395745689132,1000,8.56851844722405,68436.03402408888,0.0,1000.0,0.145084520981,0.145084520981,24.0924,197.549,0.294165,1000000,197.549,42.85913923557382,27.1645,-495.56417916,0.395745689132,196.873,[-335.07584627],0.237041,1118000,0.0,24.0924,0.364474,0.395745689132,1117,1118,1000,0.0,-495.56417916
0.0,-531.220766231,16.82795206794981,[-480.0482562],0.158317489998,0.392395998293,1000,7.49597413209267,68500.62520964304,0.0,1000.0,0.158317489998,0.158317489998,27.958,201.527,0.418253,1000000,201.527,40.10109135112725,30.9309,-531.220766231,0.392395998293,201.077,[-335.07584627],0.715637,1119000,0.0,27.958,0.435559,0.392395998293,1118,1119,1000,0.0,-531.220766231
0.0,-475.612890092,17.05434922000859,[-2132.57831025],0.0792979212082,0.373737891634,1000,8.427074539125897,68568.92935407162,0.0,1000.0,0.0792979212082,0.0792979212082,29.2165,204.748,1.01935,1000000,204.748,42.74737630749587,32.3704,-475.612890092,0.373737891634,204.246,[-335.07584627],0.202453,1120000,0.0,29.2165,0.41275,0.373737891634,1119,1120,1000,0.0,-475.612890092
0.0,-525.759272926,17.098526644986123,[-497.99377688],0.210965814125,0.326307119999,1000,7.419785053702071,68630.89125861367,0.0,1000.0,0.210965814125,0.210965814125,47.6512,161.035,2.42726,1000000,161.035,36.71877008641604,50.5147,-525.759272926,0.326307119999,161.695,[-335.07584627],3.55628,1121000,0.0,47.6512,0.403878,0.326307119999,1120,1121,1000,0.0,-525.759272926
0.0,-502.430534796,17.830741915036924,[-534.41030289],0.196790272654,0.250292940087,1000,8.485488166217692,68699.08322853746,0.0,1000.0,0.196790272654,0.196790272654,38.2566,174.166,0.292331,1000000,174.166,42.31114504265133,42.0504,-502.430534796,0.250292940087,175.468,[-335.07584627],0.257981,1122000,0.0,38.2566,0.415046,0.250292940087,1121,1122,1000,0.0,-502.430534796
0.0,-465.486063601,17.408640108071268,[-526.14977714],0.120260781216,0.365855022035,1000,8.00549222365953,68764.98992284387,0.0,1000.0,0.120260781216,0.120260781216,29.4418,186.924,0.206628,1000000,186.924,41.16431887866929,32.6956,-465.486063601,0.365855022035,187.265,[-335.07584627],0.183047,1123000,0.0,29.4418,0.319993,0.365855022035,1122,1123,1000,0.0,-465.486063601
0.0,-480.00136387,16.763382936944254,[-603.31290621],0.119951302738,0.361446256834,1000,8.947766528115608,68835.32970068208,0.0,1000.0,0.119951302738,0.119951302738,41.3743,176.929,0.323914,1000000,176.929,44.564579428057186,43.9804,-480.00136387,0.361446256834,176.548,[-335.07584627],0.277213,1124000,0.0,41.3743,0.404854,0.361446256834,1123,1124,1000,0.0,-480.00136387
0.0,-502.715878885,16.850099625997245,[-525.820715],0.167303145956,0.327796328758,1000,8.284619523095898,68901.52767860016,0.0,1000.0,0.167303145956,0.167303145956,27.8479,198.027,0.43662,1000000,198.027,41.03285047225654,30.6981,-502.715878885,0.327796328758,197.543,[-335.07584627],0.482496,1125000,0.0,27.8479,0.406025,0.327796328758,1124,1125,1000,0.0,-502.715878885
0.0,-616.782796994,16.88329883699771,[-448.8817054],0.291760260013,0.239608444781,1000,8.646800058428198,68971.18656066456,0.0,1000.0,0.291760260013,0.291760260013,25.345,198.908,1.09391,1000000,198.908,43.94437132496387,28.1283,-616.782796994,0.239608444781,198.759,[-335.07584627],0.541112,1126000,0.0,25.345,0.448869,0.239608444781,1125,1126,1000,0.0,-616.782796994
0.0,-2214.94365256,17.07895199302584,[-480.56794552],1.97177344673,0.586075905788,1000,8.150203511002474,69038.58241233276,0.0,1000.0,1.97177344673,1.97177344673,39.5132,176.424,0.17322,1000000,176.424,42.55494851397816,42.9279,-2214.94365256,0.586075905788,176.063,[-335.07584627],0.276223,1127000,0.0,39.5132,0.330152,0.586075905788,1126,1127,1000,0.0,-2214.94365256
0.0,-568.854674551,16.704225925030187,[-399.97027112],0.238373812399,0.19590692957,1000,8.656681651016697,69108.08138041757,0.0,1000.0,0.238373812399,0.238373812399,38.0648,174.389,0.198987,1000000,174.389,44.107879408984445,40.6419,-568.854674551,0.19590692957,174.388,[-335.07584627],0.203216,1128000,0.0,38.0648,0.338511,0.19590692957,1127,1128,1000,0.0,-568.854674551
0.0,-513.475821122,16.750230759964325,[-455.25130446],0.146039926889,0.321109423504,1000,8.391072677564807,69176.41905743838,0.0,1000.0,0.146039926889,0.146039926889,41.0393,176.625,2.42864,1000000,176.625,43.13185677211732,43.2613,-513.475821122,0.321109423504,178.076,[-335.07584627],3.11445,1129000,0.0,41.0393,0.524854,0.321109423504,1128,1129,1000,0.0,-513.475821122
0.0,-2383.69375853,16.843569990014657,[-2220.22493771],2.12202948523,0.746252188806,1000,8.592588224564679,69244.99149839953,0.0,1000.0,2.12202948523,2.12202948523,44.0608,170.85,0.281581,1000000,170.85,42.8161373877665,47.1038,-2383.69375853,0.746252188806,170.751,[-335.07584627],0.187202,1130000,0.0,44.0608,0.394767,0.746252188806,1129,1130,1000,0.0,-2383.69375853
0.0,-518.394676716,17.167090681032278,[-455.73847394],0.165638858759,0.307034145466,1000,8.66345790727064,69312.66689891706,0.0,1000.0,0.165638858759,0.165638858759,36.8852,182.446,1.40273,1000000,182.446,42.18018803698942,40.315,-518.394676716,0.307034145466,182.332,[-335.07584627],1.24295,1131000,0.0,36.8852,0.761536,0.307034145466,1130,1131,1000,0.0,-518.394676716
