episode-length-min,time-sample,log-sigs-max,MaxForwardProgress,time-eval,StdForwardProgress,total-samples,time-train,log-sigs-min,log-sigs-std,mean-qf-diff,log-pi-std,return-std,policy-mus-min,MinForwardProgress,AverageForwardProgress,episode-length-avg,vf-avg,epoch,max-path-return,last-path-return,log-pi-min,log-sigs-mean,episodes,qf1-std,episode-length-max,mean-sq-bellman-error2,mean-sq-bellman-error1,policy-mus-max,return-average,log-pi-max,qf1-avg,policy-mus-std,time-total,qf2-std,policy-mus-mean,log-pi-mean,episode-length-std,vf-std,pool-size,return-max,qf2-avg,return-min
1000,1.4228501028264873,-0.0605296,19.2661920001,16.688986673019826,0.0,1924000,10.667407680273755,-0.702118,0.119152,1.17658,1.73875,0.0,-2.02022,19.2661920001,19.2661920001,1000.0,1207.79,1923,2113.67732897,2033.29074154,-14.4213,-0.256895,1924,58.6064,1000,4.84557,5.56436,1.97105,2181.82779708,-3.47743,1207.84,0.586142,58018.62492371691,58.6064,0.00870579,-7.03033,0.0,58.3333,1000000,2181.82779708,1207.84,2181.82779708
1000,1.9237939401064068,-0.0726103,15.1595432397,16.68969464401016,0.0,1925000,12.50093705567997,-0.914554,0.11588,1.17745,1.75827,0.0,-2.23155,15.1595432397,15.1595432397,1000.0,1207.58,1924,2113.67732897,1956.83442445,-14.8145,-0.246441,1925,62.1077,1000,2.19249,2.84695,2.17539,2213.59234484,-4.05908,1206.36,0.556036,58049.725566708716,62.1077,0.0184127,-6.9643,0.0,61.1625,1000000,2213.59234484,1206.36,2213.59234484
1000,1.366014521510806,-0.0472919,18.6971995008,16.68563933201949,0.0,1926000,10.558215855795424,-0.744619,0.110467,1.27461,1.81302,0.0,-2.43692,18.6971995008,18.6971995008,1000.0,1215.36,1925,2113.67732897,2038.11313269,-14.4416,-0.25029,1926,61.6499,1000,3.11749,2.25485,1.81426,2214.03487899,-3.72953,1211.3,0.576082,58078.33019671604,61.6499,0.00819062,-7.0342,0.0,61.8053,1000000,2214.03487899,1211.3,2214.03487899
1000,1.890796753752511,-0.0871291,17.0278077769,16.69658571499167,0.0,1927000,12.322570386022562,-0.760262,0.120443,1.30127,1.81878,0.0,-2.45638,17.0278077769,17.0278077769,1000.0,1211.92,1926,2113.67732897,2016.70104088,-14.7831,-0.265128,1927,59.1871,1000,4.97869,5.92825,2.32167,2235.11498018,-3.56922,1210.16,0.613452,58109.22231406078,59.1871,0.0234492,-6.83049,0.0,58.7764,1000000,2235.11498018,1210.16,2235.11498018
1000,1.4037895375513472,-0.0466194,16.6077314658,16.69456279199221,0.0,1928000,10.632864789047744,-0.703777,0.117387,1.14959,1.78813,0.0,-2.104,16.6077314658,16.6077314658,1000.0,1217.43,1927,2113.67732897,2076.15094635,-12.6465,-0.253638,1928,55.7266,1000,3.1912,3.24482,2.16647,2262.99600303,-3.14332,1215.08,0.566018,58137.92456224939,55.7266,0.0187501,-6.84369,0.0,54.9707,1000000,2262.99600303,1215.08,2262.99600303
1000,1.9466926067252643,0.0574743,15.8517815646,16.679681554989656,0.0,1929000,12.094471473421436,-0.698708,0.11729,1.10422,1.9199,0.0,-2.1877,15.8517815646,15.8517815646,1000.0,1212.03,1928,2113.67732897,1953.90772624,-13.8935,-0.252621,1929,62.3871,1000,3.93917,3.8802,2.01713,2234.72886005,-3.16541,1209.8,0.588205,58168.63585347548,62.3871,0.0142424,-6.89999,0.0,62.0493,1000000,2234.72886005,1209.8,2234.72886005
1000,1.5494759967259597,-0.0748303,15.4287741667,16.68099044202245,0.0,1930000,10.833008079527644,-0.729603,0.113519,1.25786,1.77304,0.0,-2.23795,15.4287741667,15.4287741667,1000.0,1211.07,1929,2113.67732897,1940.86588059,-13.0173,-0.255617,1930,56.8448,1000,2.31884,2.50807,1.85656,2230.42503965,-3.95045,1208.29,0.572739,58197.68445768775,56.8448,0.00554048,-6.86509,0.0,56.9702,1000000,2230.42503965,1208.29,2230.42503965
1000,1.8925911529222503,-0.00844258,18.8625178774,16.697074416006217,0.0,1931000,12.012541764299385,-0.752477,0.12684,1.56294,1.75197,0.0,-2.26295,18.8625178774,18.8625178774,1000.0,1208.23,1930,2113.67732897,1927.57007338,-15.8753,-0.269553,1931,59.881,1000,3.96902,4.74406,2.0621,2232.19894933,-3.17,1208.38,0.666313,58228.28043991298,59.881,0.0362186,-6.8714,0.0,58.9634,1000000,2232.19894933,1208.38,2232.19894933
1000,1.663242026930675,-0.0117602,16.9604806527,16.68973924499005,0.0,1932000,10.998512050544377,-0.922153,0.12288,1.22711,1.88024,0.0,-2.53838,16.9604806527,16.9604806527,1000.0,1214.41,1931,2113.67732897,1991.56676617,-13.3202,-0.260706,1932,60.2635,1000,3.73592,3.12512,2.13152,2233.15340604,-3.3691,1210.55,0.607446,58257.609883921454,60.2635,0.0013522,-6.93686,0.0,59.9977,1000000,2233.15340604,1210.55,2233.15340604
1000,1.864452361507574,-0.0188462,15.9981961341,16.683340341987787,0.0,1933000,11.892995251371758,-0.696664,0.116707,1.28635,1.65107,0.0,-2.33712,15.9981961341,15.9981961341,1000.0,1214.85,1932,2113.67732897,2013.68435205,-13.1891,-0.250678,1933,63.3804,1000,3.00874,2.54341,1.83235,2236.40457722,-3.43435,1212.45,0.576133,58288.0470230403,63.3804,0.00471125,-6.96357,0.0,63.209,1000000,2236.40457722,1212.45,2236.40457722
1000,1.7247118080267683,-0.0208429,15.2795432194,16.695195909996983,0.0,1934000,11.46966899029212,-0.723951,0.115597,1.12516,1.96888,0.0,-2.3216,15.2795432194,15.2795432194,1000.0,1208.77,1933,2113.67732897,1932.16800333,-15.1743,-0.251902,1934,63.4542,1000,3.19105,2.45743,1.9683,2215.19100723,-3.33392,1206.56,0.578563,58317.91218709061,63.4542,0.0139535,-7.15772,0.0,63.4016,1000000,2215.19100723,1206.56,2215.19100723
1000,1.8717766617482994,-0.0907802,18.6090994029,16.68415068599279,0.0,1935000,11.700951595645165,-0.780543,0.11534,1.08527,1.7892,0.0,-2.28155,18.6090994029,18.6090994029,1000.0,1209.38,1934,2113.67732897,2063.92109637,-16.2068,-0.24606,1935,59.7435,1000,2.05968,2.59649,2.69443,2115.8129081,-2.93719,1206.96,0.550832,58348.151148776,59.7435,0.00368317,-7.00813,0.0,59.6408,1000000,2115.8129081,1206.96,2115.8129081
1000,1.8775410914968234,-0.0754484,16.4442586389,16.683262416976504,0.0,1936000,11.42693713735207,-0.733465,0.119008,1.21212,1.81758,0.0,-2.21092,16.4442586389,16.4442586389,1000.0,1210.88,1935,2113.67732897,1970.465344,-13.7714,-0.247944,1936,61.5882,1000,5.58496,4.79305,2.01344,2238.37753035,-3.30953,1209.19,0.558235,58378.1312146048,61.5882,0.0187186,-7.1526,0.0,61.4411,1000000,2238.37753035,1209.19,2238.37753035
1000,1.677787350869039,-0.0831256,20.7135320709,16.688284731004387,0.0,1937000,10.572364480234683,-0.72428,0.108879,1.12335,1.98027,0.0,-2.13377,20.7135320709,20.7135320709,1000.0,1213.57,1936,2113.67732897,2044.56862559,-16.7621,-0.2522,1937,61.3538,1000,2.02303,2.20849,1.94991,2165.4132442,-3.3951,1210.37,0.54976,58407.05882013388,61.3538,0.00102015,-7.04043,0.0,61.391,1000000,2165.4132442,1210.37,2165.4132442
1000,1.7589302232372575,-0.0954099,16.3035880993,16.693101607001154,0.0,1938000,10.543893697788008,-0.753014,0.120854,1.27842,1.85628,0.0,-2.40834,16.3035880993,16.3035880993,1000.0,1215.34,1937,2113.67732897,1945.78143282,-15.7665,-0.266778,1938,60.6215,1000,9.07288,6.83944,2.04615,2225.89244207,-3.3335,1213.55,0.613597,58436.044148672925,60.6215,0.00791751,-7.0368,0.0,60.044,1000000,2225.89244207,1213.55,2225.89244207
1000,1.2834189106652047,-0.0602916,16.3115414377,16.693737169000087,0.0,1939000,8.123066668631509,-0.724494,0.121141,1.31157,2.03802,0.0,-2.43516,16.3115414377,16.3115414377,1000.0,1216.38,1938,2113.67732897,1917.07941956,-16.5851,-0.258943,1939,57.9265,1000,2.09742,2.48304,2.01668,2232.36320961,-3.01706,1214.19,0.585839,58462.117463960225,57.9265,0.0135431,-7.08269,0.0,57.4786,1000000,2232.36320961,1214.19,2232.36320961
1000,1.5423982031061314,-0.083374,18.2306682655,16.680823881994,0.0,1940000,8.822441453725332,-0.686621,0.120918,1.13523,1.84503,0.0,-2.17627,18.2306682655,18.2306682655,1000.0,1215.44,1939,2113.67732897,2023.12320382,-13.9988,-0.257807,1940,54.2708,1000,3.15187,3.57541,1.9349,2223.58667896,-3.09078,1213.11,0.623588,58489.15158364407,54.2708,0.0112849,-7.11367,0.0,54.2743,1000000,2223.58667896,1213.11,2223.58667896
1000,1.1959373065910768,-0.0887941,15.7482499285,16.686837931978516,0.0,1941000,6.905039336037589,-0.806086,0.112468,1.12508,1.64926,0.0,-2.19921,15.7482499285,15.7482499285,1000.0,1203.12,1940,2113.67732897,1990.03759381,-13.8921,-0.247571,1941,63.3399,1000,4.777,3.8242,2.05266,2210.02483068,-3.10685,1202.93,0.574611,58513.92879290169,63.3399,0.0219227,-6.86757,0.0,63.1049,1000000,2210.02483068,1202.93,2210.02483068
1000,1.4853448372450657,-0.0395193,15.8857594928,16.688414806005312,0.0,1942000,8.302613214269513,-0.676022,0.115832,1.16605,1.84434,0.0,-2.18623,15.8857594928,15.8857594928,1000.0,1206.32,1941,2113.67732897,2010.07488783,-15.4277,-0.251557,1942,56.043,1000,2.6963,3.2078,2.16734,2215.94659312,-3.675,1205.84,0.592577,58540.39265106217,56.043,0.0331186,-7.0882,0.0,55.7871,1000000,2215.94659312,1205.84,2215.94659312
1000,1.4215883610595483,-0.0394637,15.1854986756,16.692208608990768,0.0,1943000,8.010681868268875,-0.746638,0.117177,1.45761,1.82471,0.0,-2.21244,15.1854986756,15.1854986756,1000.0,1214.46,1942,2113.67732897,1971.93958583,-16.7801,-0.254,1943,60.5149,1000,4.12559,2.88079,1.99,2185.3035447,-3.32248,1213.09,0.579306,58566.499493707466,60.5149,0.0170507,-7.03621,0.0,59.997,1000000,2185.3035447,1213.09,2185.3035447
1000,1.480498977820389,-0.0745662,17.3319787809,16.68778976300382,0.0,1944000,8.297513780707959,-0.705869,0.12576,1.3344,1.65707,0.0,-2.44393,17.3319787809,17.3319787809,1000.0,1212.35,1943,2113.67732897,1936.85244462,-14.9113,-0.262826,1944,58.9196,1000,3.70781,3.7616,2.09784,2199.79997028,-3.42752,1210.52,0.643275,58592.94935516003,58.9196,-0.00119022,-6.93388,0.0,58.4972,1000000,2199.79997028,1210.52,2199.79997028
1000,1.4269544208364096,-0.04667,17.0251198143,16.69648959999904,0.0,1945000,8.08594421032467,-0.763641,0.13457,1.29122,1.75427,0.0,-2.54791,17.0251198143,17.0251198143,1000.0,1217.74,1944,2113.67732897,1938.020231,-12.4975,-0.272311,1945,57.4399,1000,6.50341,6.2491,2.51219,2213.18326353,-3.0843,1215.94,0.671732,58619.135698575265,57.4399,-0.0267686,-6.69152,0.0,57.2523,1000000,2213.18326353,1215.94,2213.18326353
1000,1.3333868041809183,-0.100218,15.4240377998,16.682293734018458,0.0,1946000,8.171732697373955,-0.743062,0.129745,1.32113,1.82171,0.0,-2.32965,15.4240377998,15.4240377998,1000.0,1216.79,1945,2113.67732897,2072.63307423,-13.6322,-0.271589,1946,58.551,1000,4.56503,3.9716,2.16862,2205.91439157,-3.4837,1215.44,0.678207,58645.32046913184,58.551,-0.00313413,-6.78236,0.0,58.0378,1000000,2205.91439157,1215.44,2205.91439157
1000,1.5671433706884272,-0.0882735,15.7179122117,16.7041123569943,0.0,1947000,9.57042800198542,-0.663074,0.119355,1.07431,1.68838,0.0,-2.29211,15.7179122117,15.7179122117,1000.0,1217.67,1946,2113.67732897,2068.95487045,-11.3993,-0.253987,1947,59.2148,1000,5.50408,5.30827,2.22299,2252.18827047,-2.73913,1215.64,0.597566,58673.14001730457,59.2148,0.0235789,-6.88134,0.0,58.5755,1000000,2252.18827047,1215.64,2252.18827047
1000,1.2955441568337847,-0.0610886,16.6214872134,16.704140342015307,0.0,1948000,8.619445218035253,-0.784519,0.112238,1.20062,1.98185,0.0,-2.21143,16.6214872134,16.6214872134,1000.0,1215.74,1947,2113.67732897,1994.45683612,-16.6088,-0.246856,1948,59.2962,1000,3.31612,3.56219,2.01265,2217.21616468,-3.91665,1215.66,0.553767,58699.74762106346,59.2962,0.00215074,-7.35818,0.0,58.665,1000000,2217.21616468,1215.66,2217.21616468
1000,1.772917103691725,-0.0560143,16.0031700486,16.70350545999827,0.0,1949000,10.839703313919017,-0.899292,0.122988,1.28373,1.82721,0.0,-2.24599,16.0031700486,16.0031700486,1000.0,1219.61,1948,2113.67732897,1952.71116535,-14.9877,-0.260928,1949,60.9988,1000,5.34821,3.51248,2.12178,2208.56736626,-3.09307,1216.63,0.615362,58729.04155996401,60.9988,0.0158675,-6.98318,0.0,60.7901,1000000,2208.56736626,1216.63,2208.56736626
1000,1.3009786593029276,-0.0862661,16.365251369,16.689611437992426,0.0,1950000,9.5930031738244,-0.786681,0.120976,1.20441,1.64085,0.0,-2.44903,16.365251369,16.365251369,1000.0,1207.86,1949,2113.67732897,1944.3486427,-13.453,-0.258734,1950,60.0352,1000,6.21487,3.48294,2.74815,2165.96374943,-3.91899,1205.19,0.607103,58756.6127371662,60.0352,0.0218737,-6.94517,0.0,59.414,1000000,2165.96374943,1205.19,2165.96374943
1000,1.820504958886886,-0.0690916,18.1913997903,16.697476419998566,0.0,1951000,11.725597739306977,-0.749994,0.119872,1.14279,1.86939,0.0,-2.2594,18.1913997903,18.1913997903,1000.0,1214.42,1950,2113.67732897,2028.42479757,-15.3053,-0.260375,1951,59.2517,1000,1.99499,2.0394,2.14608,2201.46770707,-3.50736,1212.04,0.604391,58786.843110657384,59.2517,0.028766,-7.0602,0.0,59.1538,1000000,2201.46770707,1212.04,2201.46770707
1000,1.2974536383990198,-0.0328776,15.793017425,16.692992194992257,0.0,1952000,10.263751422113273,-0.766391,0.117668,1.30789,1.81192,0.0,-2.63281,15.793017425,15.793017425,1000.0,1211.31,1951,2113.67732897,1977.09259885,-14.4661,-0.255782,1952,58.9255,1000,2.37695,2.04073,2.03102,2215.98494219,-3.52147,1209.04,0.588732,58815.07728061295,58.9255,0.0133791,-6.96805,0.0,58.536,1000000,2215.98494219,1209.04,2215.98494219
1000,1.872042510745814,-0.017686,15.9185775665,16.695297032012604,0.0,1953000,12.195827325980645,-0.791437,0.125623,1.12403,1.83962,0.0,-2.45009,15.9185775665,15.9185775665,1000.0,1216.07,1952,2113.67732897,2070.95862439,-14.7017,-0.260862,1953,61.8417,1000,6.2164,6.61091,2.12053,2219.82990243,-3.24919,1212.65,0.612268,58845.81982406965,61.8417,-0.000232662,-6.90981,0.0,61.487,1000000,2219.82990243,1212.65,2219.82990243
1000,1.377632264251588,-0.053703,16.1807634432,16.685382638999727,0.0,1954000,10.624833771114936,-0.725061,0.126795,1.29646,1.84572,0.0,-2.32946,16.1807634432,16.1807634432,1000.0,1215.71,1953,2113.67732897,1996.81251977,-13.613,-0.263792,1954,59.3797,1000,6.55358,4.03847,2.32505,2225.85995122,-2.79806,1214.17,0.639002,58874.507025533036,59.3797,0.013605,-7.01951,0.0,59.1804,1000000,2225.85995122,1214.17,2225.85995122
1000,1.9199351841816679,-0.0459787,15.0024271265,16.702656598004978,0.0,1955000,12.524365182005567,-0.760387,0.115502,1.2712,2.00493,0.0,-2.24777,15.0024271265,15.0024271265,1000.0,1223.18,1954,2113.67732897,2010.36722236,-14.7761,-0.249821,1955,57.6961,1000,5.0491,5.35197,2.08682,2198.76133311,-3.20074,1219.75,0.58232,58905.63100998322,57.6961,-0.000434087,-7.11003,0.0,57.1185,1000000,2198.76133311,1219.75,2198.76133311
1000,1.407466037228005,-0.0652014,15.6937057852,16.69690609900863,0.0,1956000,10.813497472554445,-0.714581,0.123668,1.27107,1.69608,0.0,-2.0484,15.6937057852,15.6937057852,1000.0,1208.05,1955,2113.67732897,2028.96586938,-12.794,-0.257551,1956,50.5525,1000,7.0302,4.76616,2.42886,2204.7130056,-3.26592,1206.32,0.611844,58934.53795537501,50.5525,0.0155468,-6.99929,0.0,50.5746,1000000,2204.7130056,1206.32,2204.7130056
1000,1.9474277059198357,-0.0774866,15.9815534444,16.711789487017086,0.0,1957000,12.838401922635967,-0.723806,0.116675,1.31175,1.56731,0.0,-2.16322,15.9815534444,15.9815534444,1000.0,1212.57,1956,2113.67732897,2037.0940751,-12.567,-0.250972,1957,60.4837,1000,8.93368,8.3528,2.1785,2230.71184594,-4.03306,1209.46,0.555695,58966.01022184055,60.4837,0.030807,-6.9747,0.0,60.6214,1000000,2230.71184594,1209.46,2230.71184594
1000,1.4365268570545595,-0.0457443,16.0906911116,16.703611484001158,0.0,1958000,10.96993377408944,-0.67857,0.119178,1.27023,1.72319,0.0,-2.09684,16.0906911116,16.0906911116,1000.0,1216.83,1957,2113.67732897,2010.6675536,-12.7639,-0.256858,1958,58.5078,1000,2.84611,2.79648,1.94306,2230.85140967,-3.09659,1215.21,0.600494,58995.08742261669,58.5078,0.0143633,-7.02858,0.0,58.4036,1000000,2230.85140967,1215.21,2230.85140967
1000,2.053870708012255,-0.0130749,18.5654404016,16.692817150003975,0.0,1959000,12.808411296951817,-0.747783,0.12354,1.20448,1.91853,0.0,-2.1513,18.5654404016,18.5654404016,1000.0,1221.93,1958,2113.67732897,2040.67637276,-16.8007,-0.266845,1959,62.0088,1000,4.04031,2.91736,2.31219,2182.90495427,-3.50492,1220.9,0.635664,59026.62830509365,62.0088,0.030893,-6.87113,0.0,61.6707,1000000,2182.90495427,1220.9,2182.90495427
1000,1.475013433751883,-0.0449968,13.6294323899,16.693729060993064,0.0,1960000,11.18442139326362,-0.722974,0.126789,1.10745,1.76075,0.0,-2.46525,13.6294323899,13.6294323899,1000.0,1209.71,1959,2113.67732897,2035.01544075,-14.2882,-0.25273,1960,57.6013,1000,3.96212,3.50319,2.47968,2208.85502076,-3.62431,1208.85,0.619929,59055.97740361167,57.6013,0.00691657,-6.91082,0.0,57.6448,1000000,2208.85502076,1208.85,2208.85502076
1000,2.0898667511646636,-0.0447895,16.1252223374,16.713222467020387,0.0,1961000,12.8148955044162,-0.769373,0.116051,1.09213,1.78436,0.0,-1.9165,16.1252223374,16.1252223374,1000.0,1216.58,1960,2113.67732897,1979.01228406,-13.9681,-0.244804,1961,63.1145,1000,2.01347,2.12273,2.39541,2217.71835524,-3.60229,1215.26,0.559567,59087.5664284963,63.1145,0.0172777,-6.94021,0.0,62.7688,1000000,2217.71835524,1215.26,2217.71835524
1000,1.4902365090383682,-0.0821557,18.1376260871,16.70258534900495,0.0,1962000,11.29750660044374,-0.813752,0.122234,1.16632,1.80074,0.0,-2.7862,18.1376260871,18.1376260871,1000.0,1216.32,1961,2113.67732897,1963.73818005,-13.3816,-0.259082,1962,57.1601,1000,3.76382,3.59433,2.31511,2198.16295404,-3.66593,1214.49,0.607948,59117.03667846578,57.1601,0.0118358,-7.01772,0.0,56.843,1000000,2198.16295404,1214.49,2198.16295404
1000,1.9355408282426652,-0.0765375,13.8174401136,16.698960926005384,0.0,1963000,12.965389027638594,-0.678874,0.113353,1.18768,1.81787,0.0,-2.13246,13.8174401136,13.8174401136,1000.0,1218.45,1962,2113.67732897,2092.53338674,-15.3052,-0.255116,1963,57.5655,1000,3.7039,3.43303,1.92878,2226.10990086,-3.68947,1215.75,0.56235,59148.622388066666,57.5655,0.0271517,-6.91606,0.0,57.449,1000000,2226.10990086,1215.75,2226.10990086
1000,1.5615758444182575,0.0103758,15.5847892653,16.721351877989946,0.0,1964000,11.429291061300319,-0.820574,0.132392,1.36052,1.73274,0.0,-2.22378,15.5847892653,15.5847892653,1000.0,1215.56,1963,2113.67732897,1860.376078,-16.7953,-0.267547,1964,58.5345,1000,4.39592,5.66891,2.03578,2211.1494173,-3.47751,1215.35,0.649684,59178.31648871038,58.5345,-0.00138448,-6.87785,0.0,58.1683,1000000,2211.1494173,1215.35,2211.1494173
1000,2.0190962243650574,-0.0782901,14.0686245141,16.723295116011286,0.0,1965000,12.857367698044982,-0.732338,0.123904,1.07886,1.9615,0.0,-2.32185,14.0686245141,14.0686245141,1000.0,1219.71,1964,2113.67732897,1992.89253413,-16.1867,-0.261499,1965,59.647,1000,2.09064,1.75886,2.23689,2192.11077722,-3.14974,1217.72,0.608821,59209.8682459268,59.647,0.0230975,-7.14422,0.0,59.1484,1000000,2192.11077722,1217.72,2192.11077722
1000,1.6133971397648565,-0.026435,14.5509633072,16.690627344010863,0.0,1966000,11.608821472211275,-0.844105,0.12252,1.02885,1.74185,0.0,-2.25221,14.5509633072,14.5509633072,1000.0,1209.81,1965,2113.67732897,1965.92539679,-13.1098,-0.258222,1966,62.6917,1000,4.44303,3.98701,1.8631,2223.59957678,-3.49993,1207.82,0.592287,59239.762540601776,62.6917,0.0380284,-7.20263,0.0,62.1642,1000000,2223.59957678,1207.82,2223.59957678
1000,1.9875932968279812,-0.0636944,17.785694554,16.697969255998032,0.0,1967000,12.871918422315503,-0.720461,0.121139,1.4463,1.86488,0.0,-2.28075,17.785694554,17.785694554,1000.0,1221.19,1966,2113.67732897,1962.56150471,-14.4222,-0.263849,1967,59.0027,1000,3.12017,3.27187,2.18629,2253.88711495,-3.43466,1218.81,0.613561,59271.314684957935,59.0027,0.0108949,-6.96821,0.0,58.2126,1000000,2253.88711495,1218.81,2253.88711495
1000,1.7323549031862058,-0.0669598,14.3900639433,16.69402684699162,0.0,1968000,11.803835968632484,-0.731087,0.123769,1.1915,1.87528,0.0,-2.36478,14.3900639433,14.3900639433,1000.0,1213.43,1967,2113.67732897,1948.94837252,-17.1647,-0.262527,1968,56.5848,1000,3.11843,2.90464,2.12907,2210.91033762,-3.50334,1211.63,0.612568,59301.54661275077,56.5848,0.0197776,-6.89623,0.0,55.8975,1000000,2210.91033762,1211.63,2210.91033762
1000,1.9506569526565727,-0.0365957,14.8730468876,16.71270889500738,0.0,1969000,12.959870222839527,-0.716082,0.122544,1.19513,1.75522,0.0,-2.40418,14.8730468876,14.8730468876,1000.0,1221.07,1968,2113.67732897,1964.17431365,-14.2252,-0.261187,1969,59.0987,1000,3.55226,3.48952,2.20638,2233.57568071,-3.42353,1217.44,0.618333,59333.132701217226,59.0987,0.00926744,-6.89214,0.0,58.8407,1000000,2233.57568071,1217.44,2233.57568071
1000,1.6876821198675316,-0.0607892,16.5211132674,16.6906516639865,0.0,1970000,12.226709444163134,-0.783917,0.116302,1.13128,1.74782,0.0,-2.27071,16.5211132674,16.5211132674,1000.0,1216.42,1969,2113.67732897,2087.72737119,-14.1178,-0.260706,1970,58.5771,1000,2.53721,1.86947,2.32546,2221.92299268,-3.26179,1213.09,0.615494,59363.7262366942,58.5771,0.0120772,-6.91271,0.0,58.5408,1000000,2221.92299268,1213.09,2221.92299268
1000,1.9844337947433814,-0.0409536,15.3440492161,16.698113638994982,0.0,1971000,12.955708468623925,-0.6601,0.120668,1.33949,1.59287,0.0,-2.22546,15.3440492161,15.3440492161,1000.0,1212.07,1970,2113.67732897,1984.67056988,-13.0707,-0.256265,1971,60.6754,1000,3.47236,3.12564,1.96871,2193.29497268,-3.66671,1211.15,0.605681,59395.35130688059,60.6754,0.0111411,-6.93817,0.0,60.4058,1000000,2193.29497268,1211.15,2193.29497268
1000,1.8399067737918813,-0.0459234,16.3720036984,16.700901242002146,0.0,1972000,12.421494819311192,-0.726672,0.122552,1.52128,1.99379,0.0,-2.42196,16.3720036984,16.3720036984,1000.0,1212.64,1971,2113.67732897,2031.33011743,-15.5981,-0.264364,1972,58.916,1000,5.37663,3.38005,1.99919,2198.19853258,-3.19363,1210.24,0.626183,59426.276575064694,58.916,-0.00256359,-7.168,0.0,58.9226,1000000,2198.19853258,1210.24,2198.19853258
1000,2.0209701832500286,-0.084328,16.7431457933,16.681329383020056,0.0,1973000,12.97045585734304,-0.747499,0.125461,1.24777,1.64093,0.0,-2.36744,16.7431457933,16.7431457933,1000.0,1219.82,1972,2113.67732897,1985.07796944,-11.8643,-0.261928,1973,60.4613,1000,6.12872,5.81406,2.05842,2217.2023744,-2.8666,1218.71,0.631363,59457.93548902028,60.4613,-0.0032177,-6.76703,0.0,60.3851,1000000,2217.2023744,1218.71,2217.2023744
1000,1.9272311438107863,-0.083923,17.3910862993,16.690540429990506,0.0,1974000,13.082964147004532,-0.785657,0.12655,1.20658,1.77572,0.0,-2.30025,17.3910862993,17.3910862993,1000.0,1213.0,1973,2113.67732897,1948.26170169,-12.982,-0.258396,1974,62.3985,1000,4.82287,4.59196,2.26091,2221.07323966,-3.45322,1210.35,0.614523,59489.62044955313,62.3985,0.0143791,-6.92897,0.0,61.934,1000000,2221.07323966,1210.35,2221.07323966
1000,1.9763919164834078,-0.0734086,15.7275128795,16.708574758988107,0.0,1975000,12.954847516171867,-0.709116,0.127409,1.14593,1.55533,0.0,-2.35835,15.7275128795,15.7275128795,1000.0,1214.99,1974,2113.67732897,1981.27575963,-11.6034,-0.267194,1975,57.1099,1000,2.60033,2.35419,2.14075,2218.35159545,-3.07497,1211.83,0.624095,59521.24598382178,57.1099,0.00750738,-6.74828,0.0,57.0184,1000000,2218.35159545,1211.83,2218.35159545
1000,1.9740264899737667,-0.0661538,15.7538917478,16.69473558201571,0.0,1976000,12.946195808093762,-0.801621,0.119598,1.14692,1.95807,0.0,-2.39557,15.7538917478,15.7538917478,1000.0,1212.4,1975,2113.67732897,2060.55370685,-13.4341,-0.253853,1976,61.0136,1000,1.87732,1.77208,1.87503,2218.17854003,-2.78117,1209.5,0.589824,59552.86225785484,61.0136,0.0104089,-6.98552,0.0,60.4866,1000000,2218.17854003,1209.5,2218.17854003
1000,1.864599115040619,-0.0784258,13.4337246467,16.706810353993205,0.0,1977000,12.66537647935911,-0.810718,0.121929,1.05802,1.81694,0.0,-2.15091,13.4337246467,13.4337246467,1000.0,1211.09,1976,2113.67732897,2015.27762747,-14.0702,-0.263507,1977,62.2369,1000,3.24749,3.21748,1.95364,2229.35154374,-3.35343,1208.47,0.608729,59584.055975817144,62.2369,0.0101452,-6.97112,0.0,62.224,1000000,2229.35154374,1208.47,2229.35154374
1000,2.0108972993621137,-0.0106621,15.8361521583,16.685005259991158,0.0,1978000,12.85495905028074,-0.849655,0.122892,1.16949,1.74833,0.0,-2.7738,15.8361521583,15.8361521583,1000.0,1214.39,1977,2113.67732897,2036.31791154,-12.6822,-0.262263,1978,61.7772,1000,7.18598,8.83941,2.25336,2183.01002524,-3.58347,1213.22,0.62679,59615.6129371468,61.7772,-0.00049473,-6.95445,0.0,60.7114,1000000,2183.01002524,1213.22,2183.01002524
1000,1.7995599305140786,-0.0508891,13.9540034009,16.70497068602708,0.0,1979000,12.349694492877461,-0.849203,0.117217,1.11559,2.0675,0.0,-2.25128,13.9540034009,13.9540034009,1000.0,1213.19,1978,2113.67732897,1985.24536338,-15.3225,-0.245315,1979,57.8182,1000,5.3121,6.34872,2.19702,2209.68345429,-3.10787,1210.11,0.566997,59646.442523081205,57.8182,0.0347379,-7.17331,0.0,57.6384,1000000,2209.68345429,1210.11,2209.68345429
1000,2.0128190975810867,0.0166055,18.2511073589,16.70040944000357,0.0,1980000,12.83236990016303,-0.868325,0.12506,1.28318,1.79964,0.0,-2.50893,18.2511073589,18.2511073589,1000.0,1216.94,1979,2113.67732897,2014.14468938,-13.7916,-0.264837,1980,58.6542,1000,2.82426,2.70134,2.03786,2202.61826892,-2.45164,1214.63,0.632597,59677.973188718985,58.6542,0.00979583,-6.86979,0.0,58.5043,1000000,2202.61826892,1214.63,2202.61826892
